"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"TC012869",-0.10190211963236,5.67469392732839,-1.48783025235064,0.139922913752439,0.300184520160871,-5.77635270047071
"TC015536",0.0859046047306397,4.0723275775101,1.30613958380147,0.194483072875091,0.37327079502666,-5.77669093667845
"TC002361",-0.00298899915132529,0.528659852579729,-0.0172974865198821,0.986233543288374,0.993255722630438,-5.77710331669131
"TC004379",0.0803955521017507,6.05631446473511,1.50755671048344,0.134801366298295,0.292943568399654,-5.77739244706002
"TC011506",0.0923343443021454,2.34266311318978,0.973210711272412,0.332782390856921,0.526197890179387,-5.77741747833092
"TC010210",0.120762200774032,6.58059869381857,1.51385414558938,0.133197707359355,0.290789767562743,-5.77823429721041
"TC004414",-0.0462542510050366,0.593704031822994,-0.232703777726462,0.816464119142402,0.899405762744119,-5.7785552269467
"TC003120",0.191359436738263,5.53805652950912,1.4875593738364,0.139994284838806,0.300225883039426,-5.77868361427243
"TC008169",-0.0926813071275329,1.57194289033905,-0.696275303067278,0.487861703753201,0.664490353203728,-5.7790161643591
"TC030445",0.194686646981695,2.27357836268917,0.918005145810146,0.36081142204933,0.553398292259049,-5.77963129866876
"TC006991",-0.0699595673152169,4.65921362290396,-1.39298813627304,0.16669337671861,0.337159949716689,-5.77974158514459
"TC014713",-0.0793474373980644,5.69806682269764,-1.48661299047168,0.140243861163034,0.300649244490663,-5.77975709779091
"TC002529",0.152411528720931,4.12695443859356,1.31421139652475,0.191763145539167,0.369147257620237,-5.78074004251692
"TC011082",-0.0995418376548311,8.42415030407081,-1.47596048911273,0.14307711029723,0.304739440206241,-5.78134987489333
"TC008163",0.0735244665002832,2.98892726408491,1.11587349812838,0.267134091500279,0.458222421536267,-5.78192458350524
"TC012463",0.000997859392939504,0.315752801968507,0.00615555394047736,0.995100797214748,0.9974371208256,-5.78204909036478
"TC010467",-0.0545357613365448,0.899489872411523,-0.391431872885738,0.696305732069969,0.823359968135387,-5.78224648801409
"TC011732",-0.0448123593708685,0.677883964304184,-0.31672666408127,0.752107190076548,0.860130739510979,-5.78311038863033
"TC012019",0.104161939384938,2.52284818401269,0.981437805047135,0.328730822364322,0.523020039943898,-5.7831281951009
"TC007033",0.060163270363597,1.12996678905418,0.548991561100763,0.584227464859704,0.744119064760925,-5.78322496625486
"TC010119",0.075061327899527,4.62117485827203,1.38936109242535,0.16778987538566,0.338664663556383,-5.78327941975877
"TC004818",-0.135778752165704,6.52494109147466,-1.51241879009826,0.133561899518649,0.291253881148595,-5.78334217413842
"TC012946",-0.285809396134234,1.89596552725921,-0.825951999070799,0.410785434344682,0.598624993892686,-5.78353846124526
"TC006488",0.0937117274569745,6.17159509453615,1.50540924564691,0.135351674130074,0.293601570887724,-5.78356540234071
"TC001375",-0.097250752699983,5.4776844500187,-1.47297868762804,0.143878114339905,0.305823902636195,-5.78369790025325
"TC011687",0.0711976138884053,6.77238665276074,1.5091683877925,0.134389513137601,0.292394850497758,-5.78423084434324
"TC001312",0.1114962944687,1.55214696005613,0.675204541850822,0.501094491558072,0.675806271696489,-5.78441391280947
"TC013059",-0.155284243401306,6.92993036084433,-1.50059410413502,0.136592001109437,0.295458059070834,-5.78495200789888
"TC011451",-0.0847717087735335,3.64087912037162,-1.2058157050393,0.230716372997104,0.417120027672696,-5.7849593472375
"TC008928",-0.0821260728452254,2.00197437091068,-0.824489029679275,0.411611957249342,0.599325274227385,-5.78587316237859
"TC006667",-0.133144545901641,1.36365106447576,-0.692743253482134,0.490066457251231,0.666469567335411,-5.78610050729095
"TC010335",0.0885142007454207,2.57351690830847,1.01901553822921,0.310639472830355,0.504471851692801,-5.787085104256
"TC013727",-0.0919195656376032,5.05808185877893,-1.42882833680399,0.156150617954595,0.322109551389158,-5.78713116772971
"TC011837",0.0831214141175047,1.80730773609541,0.781891139730892,0.436114577843189,0.620858680844565,-5.78714423447402
"TC004625",0.123353517076153,7.39453865362853,1.49819142124884,0.13721422601934,0.296406608574028,-5.78730315376928
"TC006565",0.0864480919756979,3.93229545285757,1.26930722072051,0.20725958310559,0.389481776077296,-5.78758672986039
"TC008758",0.0848952754594954,2.05018796878754,0.836310768555522,0.404961792005053,0.594387975965922,-5.78806983132188
"TC006514",-0.0901926596912326,6.28073021278149,-1.50435166057673,0.135623336737099,0.2939143076835,-5.78809299990563
"TC010410",-0.0726433732527694,4.69037113485858,-1.38664570785612,0.168614360792411,0.339674543315994,-5.78822880384104
"TC010612",0.0943155028406483,3.96450011013409,1.28800163704964,0.20069957858248,0.38131927514756,-5.78867570228718
"TC009640",-0.0778127335438882,7.45607382985635,-1.49550719816265,0.13791198332837,0.297426646497235,-5.78885969307184
"TC002551",-0.00983315505260182,0.625431110023597,-0.0579071747837161,0.953937410272778,0.976282527075242,-5.79088101500565
"TC010644",0.0412192553338325,0.794398726364308,0.324206069761886,0.74645500546676,0.856669339706825,-5.79109471152787
"TC016340",-0.0876251235950957,2.67858377654478,-0.97726332248478,0.33078254240344,0.524907814741802,-5.79117699281489
"TC013784",-0.0995731293138931,6.01248384212572,-1.49951910122006,0.136870121834382,0.29589307846679,-5.7913818798002
"TC011122",-0.0620717346004933,1.44145157476315,-0.595021945680478,0.553164597464498,0.718079569256532,-5.79138311268047
"TC013482",-0.0343911797644693,0.735215099071137,-0.231856888169499,0.817120050734433,0.899698426288644,-5.7915933126354
"TC004699",-0.0940607440182827,2.038908823717,-0.853996237295382,0.395135648614135,0.585013366988456,-5.79179003425796
"TC006821",0.0583593656407186,5.19867745901547,1.452534280208,0.149464432007024,0.31384637749338,-5.7923870702033
"TC002804",0.169804336864077,3.314217802082,1.17789395550304,0.241617245841122,0.429666027948712,-5.79250185770945
"TC005737",0.0983089348965444,3.32413339536527,1.14308191900492,0.2557170154007,0.44593797829408,-5.79252664149672
"TC007637",-0.0767235080408526,1.63679900587959,-0.711162180970118,0.478629089791109,0.656648121640338,-5.79262965322469
"TC003119",0.0891596278557084,3.81369549651364,1.2647155786766,0.208894717330883,0.391469583266638,-5.79339370328148
"TC013125",-0.0963570218658804,3.1701086903519,-1.11334420699171,0.268213221012118,0.458912542467966,-5.79399064014043
"TC008154",0.0900144169539568,5.39589169570684,1.44541038250223,0.151449985171644,0.316022316246557,-5.79427037126783
"TC012877",-0.057621383637841,5.44993351391595,-1.46735863516745,0.145397316902265,0.307742826949116,-5.79543693656843
"TC004525",0.028398642912924,0.623454897069193,0.188918701737867,0.850537062844409,0.920126500052078,-5.79580991476154
"TC005601",-0.292708735953905,12.7604603956166,-1.3452077496687,0.181582085548254,0.356849705477187,-5.79614620261129
"TC005132",0.0661428579460979,3.51922921795862,1.17452621472256,0.242956503973156,0.4313198246263,-5.79628154649663
"TC012571",0.0778510311447294,6.31350524254492,1.49732547736254,0.137439023450074,0.296721343075885,-5.79657372378265
"TC007394",-0.101003817895027,4.88809732330013,-1.40484176902522,0.163147997437877,0.332791889305683,-5.7966301282762
"TC005100",-0.0115583663076267,0.505972714890206,-0.0487672743263642,0.961201431492254,0.979877103307453,-5.79693598736721
"TC009789",0.0573299463474554,1.14732992662073,0.505321267858228,0.614438298721486,0.76511075611565,-5.79697951505181
"TC014056",0.0606803830062985,7.00709948247096,1.4968382407981,0.137565635820828,0.296895540929916,-5.79771216789087
"TC014647",0.0676609512908181,5.96019654522859,1.49643612217094,0.137670198342091,0.297053025116101,-5.7979459967642
"TC001247",-0.105090941812354,5.3080684775826,-1.45222848445082,0.149549246409265,0.313921325891869,-5.7981713517437
"EMTCAG00000000451",-0.0183083146741082,0.584446109381278,-0.0822625792532077,0.934601330540477,0.96576867208786,-5.79883111789091
"TC004816",-0.128759115689347,3.06160526559168,-1.145644731914,0.254659624089161,0.444632154934225,-5.79910668280626
"TC011716",-0.106370363902622,7.13697254533314,-1.49489413546488,0.138071736239576,0.29770911029435,-5.79915735992743
"TC004233",0.0953282776111945,3.8952580193188,1.25584921830069,0.212078934427139,0.394945559070047,-5.79932298347691
"TC014782",0.129328352968177,4.40991525613697,1.35083109647935,0.179779482721615,0.354848989269188,-5.79948301480699
"TC010173",0.0184674913573694,0.71838910103355,0.119878019209705,0.904818808486273,0.951332891539045,-5.80015360367783
"TC005415",-0.0732895837254317,4.52251823153879,-1.36561388973313,0.175105174271367,0.348848486661952,-5.80040093317864
"TC011021",0.0679976545692981,5.60684439493334,1.47972784262653,0.142070053681243,0.303660580156441,-5.80049666355595
"TC004991",0.102507051165463,3.39248286249002,1.16910184919671,0.245124746204985,0.433163243276249,-5.80063367796228
"TC002245",-0.0942782115407241,3.4371481679947,-1.15767901660492,0.249735687429395,0.438759833714164,-5.80140860603254
"TC002733",-0.0534030523255181,4.77226817916961,-1.39261538563181,0.166805811015411,0.337298657483304,-5.8019075068692
"TC014010",0.0525754780955682,0.940758204727048,0.383324066995686,0.702288174969865,0.826892317965029,-5.80232526016157
"TC015266",-0.562719803049807,1.6955435594022,-0.747471215240179,0.456522439117417,0.638606204550019,-5.80246333451773
"TC010910",-0.0076124824968522,0.469473373774959,-0.0366989700839847,0.970797739170017,0.985282696241929,-5.8025174267931
"TC006440",0.109555321247003,2.11367039400322,0.81511022422476,0.41693437894562,0.603265847932683,-5.80316184108234
"TC007769",-0.0639196107754656,1.25907794704725,-0.51996185592458,0.604232238890207,0.75816217169804,-5.80384183800423
"TC010330",-0.130342517512855,1.07870591690486,-0.468821074075797,0.640211683519346,0.784242303499203,-5.80398372219302
"TC009680",-0.000603375653169452,0.811912978833613,-0.00423536510605595,0.996629063377139,0.998101061124959,-5.80413917771525
"TC010176",-0.0481498623258081,5.31414632546008,-1.44952972618495,0.150299380944592,0.314485562560956,-5.80424874438788
"TC004797",-0.101672462795629,1.97589174560795,-0.824317094703846,0.411709159795375,0.599325274227385,-5.80434395212944
"TC008407",0.161617403518701,8.99319205328769,1.44150989976378,0.152545723402407,0.317514365052283,-5.80459726759482
"TC009872",0.0200788649558546,0.492621919229117,0.135232373689647,0.892698309749018,0.944736383404984,-5.8049897895347
"TC008653",0.0847260541170727,0.642693078483814,0.384616800764424,0.701333048519151,0.826274126152929,-5.80513841495493
"TC011482",-0.0501216475531334,0.830247618723244,-0.307144543217905,0.759368120027791,0.863704854934696,-5.80550165260652
"TC001746",0.0556586052665811,6.4000256991144,1.49745853021485,0.137404464446018,0.296714361496676,-5.80579453936524
"TC004900",-0.0427547574191418,0.704124026337528,-0.216477332002337,0.829053973231193,0.906009957264602,-5.80651073339763
"TC014273",-0.0710009455377293,7.41788356175953,-1.48505152896736,0.140656402587306,0.30133260890157,-5.80710928163077
"TC012542",-0.0967678457121778,2.37609472129867,-0.88467969352469,0.378438546622538,0.569932208899659,-5.80743078857928
"TC001572",-0.0982837154697107,4.04387191658214,-1.25716543352686,0.211603998846865,0.394877658201037,-5.80749934703717
"TC000708",0.0852328095845244,3.04337228891209,1.07697745498335,0.284065667831587,0.476141479292527,-5.80757100121503
"TC011626",0.0480484057972685,6.2398175440608,1.49467971666837,0.138127644005585,0.297724307535303,-5.80807427401654
"TC015795",-0.0985077173218572,2.99569519459019,-1.07756706169726,0.283803624722219,0.475913208097012,-5.80837600374543
"TC002059",-0.089735801447515,5.17935329521775,-1.41578010517808,0.159927845220014,0.327731248329085,-5.80848475337793
"TC013309",-0.0958593991483928,1.95881808251777,-0.805481475486673,0.422441273514049,0.608204521469134,-5.80851814402524
"TC009881",0.160482810161307,0.848294417485434,0.3321046152647,0.740501075962927,0.85255252722979,-5.80954072403276
"TC014129",0.123996341236017,4.0950601717787,1.30950624483642,0.193345149559062,0.371696053863794,-5.8100560363981
"TC009219",0.0703005443131028,3.69334276263035,1.20904728391013,0.229478013364112,0.415649443753633,-5.81058558224738
"TC001935",0.0374500111639407,0.818704283020241,0.205549814570033,0.837557864196095,0.912095370863333,-5.81066852912423
"TC004713",-0.0990357979202052,5.14876696009264,-1.42455530086366,0.157379946569776,0.32418131595958,-5.81116848514643
"TC002573",0.0829867467638803,5.3878318124924,1.45188120269562,0.149645612410988,0.313972510786579,-5.8115618227181
"TC010002",0.052048493889124,9.07077130155765,1.43629208887469,0.154021092387556,0.31920192951301,-5.81186203543864
"TC010045",0.118602869089683,6.34165143137239,1.48936249040343,0.139519734427596,0.299542555177296,-5.81215931219995
"TC008905",0.0993377688970238,1.63641896189519,0.699382088690382,0.485926904789724,0.662825995397563,-5.81272364993559
"TC004314",-0.0372459300154343,6.82828962207768,-1.49169993576535,0.138906429133408,0.298670846599662,-5.81357348955917
"TC003200",-0.100074398851719,8.71702523882292,-1.44611177315305,0.151253594960664,0.315908713374084,-5.81372785455572
"TC013184",0.161330140154365,4.99132608307612,1.41581322505186,0.159918169621141,0.327731248329085,-5.8138800642219
"TC009428",-0.0702576415199502,2.54532077468819,-0.94018608146778,0.34937371870857,0.542478256121689,-5.81423961394463
"TC001235",-0.0471979436288548,1.03086812117956,-0.390418792390317,0.697052207636145,0.823587617611915,-5.8142842269398
"TC002058",-0.00472865083665142,0.722495199473154,-0.0271430086287021,0.978399431828139,0.989265404584714,-5.81435570275537
"TC012050",-0.0481290610802054,0.904624748657185,-0.254653706439113,0.79951030042159,0.889313445233973,-5.81483363375674
"TC000048",0.0931125401820158,3.22065715469458,1.13950529053945,0.257197867551136,0.447216422652547,-5.81521370012099
"TC009263",0.100777062751108,3.5176691351832,1.16333406985183,0.247445336151989,0.435865279618578,-5.81554766281851
"TC005484",-0.0855775269931614,1.44322744189447,-0.552878983806845,0.581572509943557,0.741797259546721,-5.81556731701116
"TC010846",0.114539268113142,1.66179117508332,0.619084487494647,0.537259855423843,0.704389712633148,-5.81585704749927
"TC012390",-0.178326803554916,3.37318667013459,-1.1517474558093,0.252154138083549,0.441506874765239,-5.81602752237546
"TC005597",-0.167180454577956,7.49868904679793,-1.47769450036507,0.14261290084963,0.304200390098757,-5.81641097947404
"TC007308",0.0851755378327021,5.17430049936944,1.42589911029192,0.156992540248616,0.323498929468323,-5.81712900823852
"TC014414",-0.0549450990404255,5.29589579967739,-1.4397041556982,0.153055068868775,0.318459526868298,-5.81754295307204
"TC007440",-0.0324769225184325,0.913114269546949,-0.183371062623874,0.854875877525729,0.922760018750734,-5.81773416521962
"TC007257",0.0944188669541716,1.8252677033006,0.727251585218657,0.468760574300238,0.648745724571838,-5.81800327995857
"TC015992",-0.0184486979537949,0.776395004246061,-0.119286414238538,0.905286282022261,0.951332891539045,-5.81869189590187
"TC011011",0.08019051183042,3.28148436483953,1.11142854576609,0.269032563865936,0.459904844087594,-5.81874573778102
"TC009991",0.0889795819122762,4.7201864438867,1.36632790263196,0.174881756242367,0.348584126613481,-5.81898470560576
"TC008312",0.0717885362998177,2.75681347088369,1.0472596088265,0.297488986586117,0.489879364054024,-5.81908067319494
"TC008222",0.0775684936911904,6.97938761542274,1.4799824584704,0.14200219178697,0.303571822093547,-5.81919425180189
"TC004532",-0.0896238836173029,3.93663271195849,-1.23015917558874,0.221505815337389,0.405994201525534,-5.81920113542827
"TC002273",-0.0912796283510424,1.29896665182334,-0.540069449120393,0.59034246329806,0.748117587339131,-5.8197726541013
